                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     100                                     1305                  2.0000000000000000E+000                  2.0000000000000000E-002                  4.1408986761007136E+003                  6.9014978768345213E+002                  4.6776267771769262E+003                  1.1773255276201150E+001                  5.2245670527360009E+000                 -5.9704764962022123E+000                  6.9999999999985285E-001                  2.9797635398295664E-005                  2.7997020236474884E-001                  3.4468833607861384E-003                  1.0103427409336066E-003                  9.3805276451495393E-003                  2.0850244238750362E-003                  2.0000000000000000E+000                  0.0000000000000000E+000                  1.3999999999999795E+000                  5.9595270522815847E-005                  5.5994040472949735E-001                  6.8937667215722845E-003                  2.0206854818672145E-003                  1.8761055290299079E-002                  4.1700488477500715E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999999829370636E+000                  5.2214925261191381E+000                  1.9999999751670723E+000                  5.2204239960254002E+000                  8.4511832654210550E+004                  1.5314190014552902E+006                  1.6987655096911614E+009                  1.7905618950943543E-007                  1.7905618950943530E-007                  0.0000000000000000E+000                  7.1636340653853680E-009                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3067682406091589E+011                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-21.11.1"                                 "CRMATH"                               "20221202" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72 
                                    zone                                     mass                                        q                                    logdq                                    log_q                              temperature                                   logRho                                  entropy                                 pressure                                  opacity                                   radius                                 velocity                               luminosity                                  eps_nuc                       net_nuclear_energy                                 eps_grav                                       ye                              mixing_type                        mlt_mixing_length                          mlt_mixing_type                    pressure_scale_height                     lum_conv_div_lum_rad                           lum_conv_div_L                                      tau                                   logtau                                    grada                                   gamma1                              log_opacity                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                                    gradr                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                                 brunt_N2                                  brunt_N                         log_f_div_rhocs3                     log_fconv_div_rhocs3                      log_Fedd_div_rhocs3                   gradR_core_composition                   gradA_core_composition 
                                       1                  2.0000000000000000E+000                  1.0000000000000000E+000                 -1.2602059991327961E+001                  0.0000000000000000E+000                  4.6776475575115410E+003                 -7.2450710033566059E+000                  1.9299878436950038E+001                  1.6927653232794841E+004                  7.9129772701592715E-002                  5.2245670527360009E+000                  0.0000000000000000E+000                  1.1773255276201150E+001                  8.3436557132496257E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  2.3702313144801661E+008                                        0                  2.1293583032199279E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                 -1.7609125905568127E-001                  3.8588922052929892E-001                  1.6357981368414651E+000                 -1.1016600817713635E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2500667923576159E-001                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  8.3436557132496271E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5711252245444986E-006                  1.8897421053002176E-003                  1.4770161746846780E-001                 -9.8999999999999986E+001                  4.5954526082648286E+000                  1.2501036295990195E-001                  3.8588922052930186E-001 
                                       2                  1.9999999999995000E+000                  9.9999999999974998E-001                 -1.2359021942641666E+001                 -1.0858327273391370E-013                  4.6777047045556474E+003                 -7.2450338829796941E+000                  1.9299827408866847E+001                  1.6929307559140540E+004                  7.9136994504146199E-002                  5.2245669013901717E+000                  0.0000000000000000E+000                  1.1773255276197723E+001                  8.3443690632744380E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254207E-001                                        0                  2.3702417374948427E+008                                        0                  2.1293842680967759E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6671405390071981E-001                 -1.7606039013137006E-001                  3.8589014390937715E-001                  1.6358001796845723E+000                 -1.1016204475631728E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2501304897416501E-001                  7.0000000000000007E-001                  2.9797635251138137E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                  8.3443690632744380E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5710264429378965E-006                  1.8897159688529639E-003                  1.4765572749435982E-001                 -9.8999999999999986E+001                  4.5953670840825476E+000                  1.2502788035024337E-001                  3.8589014390938015E-001 
                                       3                  1.9999999999986249E+000                  9.9999999999931244E-001                 -1.2359021942641666E+001                 -2.9860400001832797E-013                  4.6777774422269122E+003                 -7.2449866452339746E+000                  1.9299762476368755E+001                  1.6931413065825487E+004                  7.9146185961713578E-002                  5.2245666365575980E+000                  0.0000000000000000E+000                  1.1773255276197728E+001                  8.3452769290845971E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254207E-001                                        0                  2.3702784580989707E+008                                        0                  2.1294172577792109E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6679698913533703E-001                 -1.7600636985912088E-001                  3.8589131930512460E-001                  1.6358027800559132E+000                 -1.1015700088583793E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2503534315254597E-001                  7.0000000000000007E-001                  2.9797635251137967E-005                  2.7997020236474895E-001                  3.4468833607860798E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                  8.3452769290845971E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5706799876457723E-006                  1.8896242980142302E-003                  1.4759733971961289E-001                 -9.8999999999999986E+001                  4.5952582576028167E+000                  1.2505017521136116E-001                  3.8589131930512777E-001 
                                       4                  1.9999999999977498E+000                  9.9999999999887490E-001                 -1.2262111929633610E+001                 -4.8862472730282538E-013                  4.6778592778096327E+003                 -7.2449335111971047E+000                  1.9299689443358840E+001                  1.6933781761326351E+004                  7.9156526428530924E-002                  5.2245663717538076E+000                  0.0000000000000000E+000                  1.1773255276197734E+001                  8.3462982342137748E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254185E-001                                        0                  2.3703151811509299E+008                                        0                  2.1294544008105009E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6687993401097134E-001                 -1.7595235002686405E-001                  3.8589264183273242E-001                  1.6358057059082063E+000                 -1.1015132718938931E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2505763737917708E-001                  7.0000000000000007E-001                  2.9797635251138011E-005                  2.7997020236474884E-001                  3.4468833607860785E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  8.3462982342137748E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5703335407446331E-006                  1.8895326249484640E-003                  1.4753165560303350E-001                 -9.8999999999999986E+001                  4.5951358365215613E+000                  1.2507525701398647E-001                  3.8589264183273547E-001 
                                       5                  1.9999999999966558E+000                  9.9999999999832800E-001                 -1.2262111929633610E+001                 -7.2613858231523219E-013                  4.6779502141537550E+003                 -7.2448744839171759E+000                  1.9299608315851440E+001                  1.6936413645883073E+004                  7.9168015947742684E-002                  5.2245660407895063E+000                  0.0000000000000000E+000                  1.1773255276197741E+001                  8.3474329616899362E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254185E-001                                        0                  2.3703610886604258E+008                                        0                  2.1294956445487103E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6698362866329686E-001                 -1.7588482585623857E-001                  3.8589411159587345E-001                  1.6358089574608532E+000                 -1.1014502389019483E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2508550522882178E-001                  7.0000000000000007E-001                  2.9797635251138011E-005                  2.7997020236474884E-001                  3.4468833607860785E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  8.3474329616899362E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5699004939910344E-006                  1.8894180305033172E-003                  1.4745868877445517E-001                 -9.8999999999999986E+001                  4.5949998367007998E+000                  1.2510312572302656E-001                  3.8589411159587639E-001 
                                       6                  1.9999999999955624E+000                  9.9999999999778111E-001                 -1.1961081933969629E+001                 -9.6365243732776875E-013                  4.6780866305460650E+003                 -7.2447859634469971E+000                  1.9299486663015792E+001                  1.6940361473718298E+004                  7.9185250377713456E-002                  5.2245657098701441E+000                  0.0000000000000000E+000                  1.1773255276197744E+001                  8.3491349489774802E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254185E-001                                        0                  2.3704070015328103E+008                                        0                  2.1295576505749102E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6708733837997347E-001                 -1.7581730237529067E-001                  3.8589631667091490E-001                  1.6358138356858940E+000                 -1.1013557057352092E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2511337314601154E-001                  7.0000000000000007E-001                  2.9797635251138015E-005                  2.7997020236474884E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  8.3491349489774802E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5694674607759834E-006                  1.8893034326904674E-003                  1.4734922989199606E-001                 -9.8999999999999986E+001                  4.5947958446513644E+000                  1.2514492915206793E-001                  3.8589631667091806E-001 
                                       7                  1.9999999999933746E+000                  9.9999999999668732E-001                 -1.1575731052605612E+001                 -1.4386801473532318E-012                  4.6783984937184769E+003                 -7.2445837231073833E+000                  1.9299208772762583E+001                  1.6949385084770274E+004                  7.9224644062468763E-002                  5.2245650481662027E+000                  0.0000000000000000E+000                  1.1773255276197757E+001                  8.3530247359671456E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254185E-001                                        0                  2.3704988485739419E+008                                        0                  2.1296994808992263E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6729480300678246E-001                 -1.7568225748740629E-001                  3.8590135880546222E-001                  1.6358249900041917E+000                 -1.1011397033153578E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2516910915882409E-001                  7.0000000000000007E-001                  2.9797635251138015E-005                  2.7997020236474884E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  8.3530247359671456E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5686014363732177E-006                  1.8890742273328536E-003                  1.4709910738066320E-001                 -9.8999999999999986E+001                  4.5943297197197044E+000                  1.2524048143009320E-001                  3.8590135880546528E-001 
                                       8                  1.9999999999880624E+000                  9.9999999999403111E-001                 -1.1575731052605612E+001                 -2.5922568792229549E-012                  4.6788404864958193E+003                 -7.2442974404943019E+000                  1.9298815531734807E+001                  1.6962168549481317E+004                  7.9280454549270699E-002                  5.2245634419183906E+000                  0.0000000000000000E+000                  1.1773255276197789E+001                  8.3585340478124599E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254185E-001                                        0                  2.3707219663121557E+008                                        0                  2.1298999479480020E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6779889654622138E-001                 -1.7535430289812459E-001                  3.8590850858839287E-001                  1.6358408062104131E+000                 -1.1008338685168009E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2530446929132735E-001                  7.0000000000000007E-001                  2.9797635251138022E-005                  2.7997020236474879E-001                  3.4468833607860789E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  8.3585340478124599E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5664984520428115E-006                  1.8885175275974570E-003                  1.4674507587745564E-001                 -9.8999999999999986E+001                  4.5936698534167855E+000                  1.2537584648472769E-001                  3.8590850858839593E-001 
                                       9                  1.9999999999827498E+000                  9.9999999999137490E-001                 -1.1329058719264223E+001                 -3.7458336110957422E-012                  4.6794517342503523E+003                 -7.2439021203305289E+000                  1.9298272732524300E+001                  1.6979839831240188E+004                  7.9357607846471737E-002                  5.2245618367280322E+000                  0.0000000000000000E+000                  1.1773255276197819E+001                  8.3661476867146542E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  2.3709451872527543E+008                                        0                  2.1301776847321616E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6830334550879589E-001                 -1.7502636480422451E-001                  3.8591840135566424E-001                  1.6358626890664831E+000                 -1.1004114320173770E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2543983108295520E-001                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861561E-003                  1.0103427409336068E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  8.3661476867146542E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5643957811993144E-006                  1.8879607467315930E-003                  1.4625596612122560E-001                 -9.8999999999999986E+001                  4.5927583071599765E+000                  1.2556297528650065E-001                  3.8591840135566730E-001 
