                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                       1                                     1150                  4.0000000000000000E+000                  2.0000000000000000E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.4386035170452114E+003                  1.6890180140369790E+002                  2.1977464931139153E+001                 -8.4217762806976459E+000                  7.0000000000000018E-001                  2.9797635251138597E-005                  2.7997020236474890E-001                  3.4468833607861527E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0000000000000000E+000                  0.0000000000000000E+000                  2.7999999999999972E+000                  1.1919054100455434E-004                  1.1198808094589954E+000                  1.3787533443144588E-002                  4.0413709637344272E-003                  3.7522110580598143E-002                  8.3400976955001448E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9999991541516891E+000                  2.1951236481282201E+001                  3.9999988924881236E+000                  2.1944591804903524E+001                  5.1557690405323223E+005                  1.0150536883781014E+005                  2.3682399872334486E+008                  1.6279810989751324E-011                  1.6279810989751324E-011                  0.0000000000000000E+000                  6.5130089923059367E-013                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000002E+002                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-21.11.1"                                 "CRMATH"                               "20221202" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72 
                                    zone                                     mass                                        q                                    logdq                                    log_q                              temperature                                   logRho                                  entropy                                 pressure                                  opacity                                   radius                                 velocity                               luminosity                                  eps_nuc                       net_nuclear_energy                                 eps_grav                                       ye                              mixing_type                        mlt_mixing_length                          mlt_mixing_type                    pressure_scale_height                     lum_conv_div_lum_rad                           lum_conv_div_L                                      tau                                   logtau                                    grada                                   gamma1                              log_opacity                                log_D_mix                             log_conv_vel                      conv_vel_div_csound                            log_mlt_D_mix                                    gradr                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                       pp                                      cno                                 tri_alfa                                   burn_c                                   burn_n                                   burn_o                                  burn_ne                                  burn_na                                  burn_mg                                  burn_si                                   burn_s                                  burn_ar                                  burn_ca                                  burn_ti                                  burn_cr                                  burn_fe                                  c12_c12                                  c12_o16                                  o16_o16                                    pnhe4                                    photo                                ni56_co56                                co56_fe56                                    other                                 brunt_N2                                  brunt_N                         log_f_div_rhocs3                     log_fconv_div_rhocs3                      log_Fedd_div_rhocs3                   gradR_core_composition                   gradA_core_composition 
                                       1                  4.0000000000000000E+000                  1.0000000000000000E+000                 -1.2301029995663981E+001                  0.0000000000000000E+000                  4.4386051578486604E+003                 -7.7352561681440637E+000                  2.0106355937577764E+001                  5.1977077604029673E+003                  2.9128055299117658E-002                  2.1977464931139153E+001                  0.0000000000000000E+000                  1.6890180140369790E+002                  2.6982684226081165E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  1.9907447606945341E+009                                        0                  1.7884367909071205E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6666666666666663E-001                 -1.7609125905568127E-001                  3.8993521125696046E-001                  1.6442986932067227E+000                 -1.5356885095726411E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2501195614511068E-001                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861557E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.6982684226081168E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8663999493581419E-008                  2.2059918289418350E-004                  5.7729301939454014E-001                 -9.8999999999999986E+001                  4.6033647129465418E+000                  1.2501564002477766E-001                  3.8993521125696029E-001 
                                       2                  3.9999999999979998E+000                  9.9999999999949996E-001                 -1.2143097049216538E+001                 -2.1716654546785455E-013                  4.4386091590710703E+003                 -7.7352534285423369E+000                  2.0106352162625853E+001                  5.1977452409274174E+003                  2.9128269342757650E-002                  2.1977464825369506E+001                  0.0000000000000000E+000                  1.6890180147118443E+002                  2.6982854460133624E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  1.9907454785261545E+009                                        0                  1.7884383882590841E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6667060977161563E-001                 -1.7608869036019636E-001                  3.8993526398685252E-001                  1.6442988117564794E+000                 -1.5356853182291328E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2501251771906205E-001                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861553E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.6982854460133624E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8663882637886874E-008                  2.2059891803426161E-004                  5.7728964907084457E-001                 -9.8999999999999986E+001                  4.6033581511055939E+000                  1.2501700943483274E-001                  3.8993526398685241E-001 
                                       3                  3.9999999999951226E+000                  9.9999999999878064E-001                 -1.2143097049216538E+001                 -5.2956042825806042E-013                  4.4386138799368300E+003                 -7.7352501962560094E+000                  2.0106347708811924E+001                  5.1977894623019474E+003                  2.9128521881581070E-002                  2.1977464673212744E+001                  0.0000000000000000E+000                  1.6890180152503106E+002                  2.6983055310125398E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  1.9907475714006443E+009                                        0                  1.7884402684509460E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6667628227128473E-001                 -1.7608499509481629E-001                  3.8993532620082627E-001                  1.6442989516287407E+000                 -1.5356815529610783E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2501413334888081E-001                  7.0000000000000007E-001                  2.9797635251138621E-005                  2.7997020236474890E-001                  3.4468833607861553E-003                  1.0103427409336068E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  4.0772218292556778E-003                  2.6983055310125401E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8663545098104470E-008                  2.2059815297981183E-004                  5.7728567363908290E-001                 -9.8999999999999986E+001                  4.6033504102670104E+000                  1.2501862511138490E-001                  3.8993532620082605E-001 
                                       4                  3.9999999999922453E+000                  9.9999999999806133E-001                 -1.1971553417911576E+001                 -8.4195431104849101E-013                  4.4386197441695667E+003                 -7.7352461811964952E+000                  2.0106342176428310E+001                  5.1978443935421765E+003                  2.9128835581412483E-002                  2.1977464521057158E+001                  0.0000000000000000E+000                  1.6890180158025908E+002                  2.6983304802688402E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  1.9907496642877920E+009                                        0                  1.7884426100122568E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6668195482021231E-001                 -1.7608129982878942E-001                  3.8993540348302608E-001                  1.6442991253780084E+000                 -1.5356768758486348E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2501574897762061E-001                  7.0000000000000018E-001                  2.9797635251138384E-005                  2.7997020236474879E-001                  3.4468833607861154E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  2.6983304802688402E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8663207559045173E-008                  2.2059738792434776E-004                  5.7728073396274404E-001                 -9.8999999999999986E+001                  4.6033407933359083E+000                  1.2502063207335670E-001                  3.8993540348302591E-001 
                                       5                  3.9999999999879745E+000                  9.9999999999699363E-001                 -1.1971553417911576E+001                 -1.3056511733417857E-012                  4.4386267518005498E+003                 -7.7352413833946914E+000                  2.0106335565536831E+001                  5.1979100346495425E+003                  2.9129210441904863E-002                  2.1977464295203291E+001                  0.0000000000000000E+000                  1.6890180166116494E+002                  2.6983602937252111E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  1.9907527709391699E+009                                        0                  1.7884454009615667E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6669037510085283E-001                 -1.7607581466708891E-001                  3.8993549583424253E-001                  1.6442993330060145E+000                 -1.5356712869264364E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2501814717200829E-001                  7.0000000000000018E-001                  2.9797635251138245E-005                  2.7997020236474879E-001                  3.4468833607861154E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  2.6983602937252115E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8662706526299345E-008                  2.2059625229432013E-004                  5.7727483304328042E-001                 -9.8999999999999986E+001                  4.6033293032857507E+000                  1.2502303033650408E-001                  3.8993549583424231E-001 
                                       6                  3.9999999999837037E+000                  9.9999999999592593E-001                 -1.1670523422247594E+001                 -1.7693480356355753E-012                  4.4386372633329502E+003                 -7.7352341868279826E+000                  2.0106325649457773E+001                  5.1980084963146273E+003                  2.9129772730325673E-002                  2.1977464069351772E+001                  0.0000000000000000E+000                  1.6890180174133104E+002                  2.6984050136823395E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  1.9907558776226895E+009                                        0                  1.7884496057989852E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6669879549002742E-001                 -1.7607032950396517E-001                  3.8993563436310674E-001                  1.6442996444524423E+000                 -1.5356629037125489E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2502054536073262E-001                  7.0000000000000018E-001                  2.9797635251138130E-005                  2.7997020236474879E-001                  3.4468833607860911E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  2.6984050136823395E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8662205495766212E-008                  2.2059511666346155E-004                  5.7726597721955419E-001                 -9.8999999999999986E+001                  4.6033120640415435E+000                  1.2502662769352640E-001                  3.8993563436310674E-001 
                                       7                  3.9999999999751621E+000                  9.9999999999379052E-001                 -1.1371785223363199E+001                 -2.6967417602246397E-012                  4.4386582129750959E+003                 -7.7352198446868075E+000                  2.0106305887825091E+001                  5.1982047287019168E+003                  2.9130893353431907E-002                  2.1977463617656390E+001                  0.0000000000000000E+000                  1.6890180190311639E+002                  2.6984941389378045E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254207E-001                                        0                  1.9907620911031296E+009                                        0                  1.7884579858486176E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6671563659397759E-001                 -1.7605935917345258E-001                  3.8993591045696563E-001                  1.6443002651776637E+000                 -1.5356461967140160E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2502534172200858E-001                  7.0000000000000040E-001                  2.9797635251138028E-005                  2.7997020236474873E-001                  3.4468833607860785E-003                  1.0103427409336066E-003                  9.3805276451495410E-003                  2.0850244238750366E-003                  4.0772218292556769E-003                  2.6984941389378045E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8661203441235162E-008                  2.2059284539901824E-004                  5.7724832822879391E-001                 -9.8999999999999986E+001                  4.6032777076353275E+000                  1.2503379713688595E-001                  3.8993591045696552E-001 
                                       8                  3.9999999999581690E+000                  9.9999999998954225E-001                 -1.1003808438068603E+001                 -4.5417412856230920E-012                  4.4387046872841111E+003                 -7.7351880316918917E+000                  2.0106262054811772E+001                  5.1986400330124952E+003                  2.9133379203870984E-002                  2.1977462719049985E+001                  0.0000000000000000E+000                  1.6890180222550109E+002                  2.6986918424719326E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254185E-001                                        0                  1.9907744531209848E+009                                        0                  1.7884765928363397E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6674914281809372E-001                 -1.7603753397271121E-001                  3.8993652295474335E-001                  1.6443016422167123E+000                 -1.5356091382875807E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2503488388707334E-001                  7.0000000000000007E-001                  2.9797635251138018E-005                  2.7997020236474884E-001                  3.4468833607860785E-003                  1.0103427409336070E-003                  9.3805276451495428E-003                  2.0850244238750371E-003                  4.0772218292556778E-003                  2.6986918424719323E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8659209907054817E-008                  2.2058832676969745E-004                  5.7720917523345194E-001                 -9.8999999999999986E+001                  4.6032014953827627E+000                  1.2504970103205065E-001                  3.8993652295474318E-001 
                                       9                  3.9999999999185185E+000                  9.9999999997962952E-001                 -1.0726040750097425E+001                 -8.8467883946232901E-012                  4.4387988971177074E+003                 -7.7351235571300450E+000                  2.0106173224974011E+001                  5.1995223882770670E+003                  2.9138417828310507E-002                  2.1977460622454938E+001                  0.0000000000000000E+000                  1.6890180297828886E+002                  2.6990925674646822E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.5000496627254196E-001                                        0                  1.9908032999606404E+009                                        0                  1.7885142670307837E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.6682733068985356E-001                 -1.7598660841730360E-001                  3.8993776465116808E-001                  1.6443044338296009E+000                 -1.5355340334544585E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.2505714860613390E-001                  7.0000000000000018E-001                  2.9797635251138028E-005                  2.7997020236474890E-001                  3.4468833607860798E-003                  1.0103427409336070E-003                  9.3805276451495428E-003                  2.0850244238750371E-003                  4.0772218292556787E-003                  2.6990925674646822E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8654558460998621E-008                  2.2057778324436624E-004                  5.7712983274723451E-001                 -9.8999999999999986E+001                  4.6030470461234865E+000                  1.2508193747678012E-001                  3.8993776465116797E-001 
